datelastmodified	institutioncode	collectioncode	catalognumber	scientificname	basisofrecord	kingdom	phylum	class	ordem	family	genus	species	subspecies	scientificnameauthor	identifiedby	yearidentified	monthidentified	dayidentified	typestatus	collectornumber	fieldnumber	collector	yearcollected	monthcollected	daycollected	julianday	timeofday	continentocean	country	stateprovince	county	locality	longitude	latitude	longitude_mun	latitude_mun	coordinateprecision	boundingbox	minimumelevation	maximumelevation	minimumdepth	maximumdepth	sex	preparationtype	individualcount	previouscatalognumber	relationshiptype	relatedcatalogitem	notes	barcode
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	26650054	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Giselda Durigan"						"South America"	Brazil	SP	Brotas	"Margem da Represa do Broa"	-47.904099	-22.1873																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	27160024	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Lucia Rossi"						"South America"	Brazil	SP	"São Paulo"	Butantã	-46.7286	-23.565599															"ROSSI, L. 1994. A flora arbóres-arbustiva da mata da Reserva da Cidade Universitária ''Armando de Salles Oliveira'' (São Paulo-Brasil). Boletim do Institúto de Botâniaca 9: 1-105."	
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	27190021	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Vanir D.F. Nastri"						"South America"	Brazil	SP	"São Paulo"	Ipiranga	-46.622799	-23.651899															"NASTRI, V.D.F. et al. 1992. Estudos fitossociológicos em uma área do Instituto de Botânica de São Paulo utilizados em programas de educação ambiental. Revista do Instituto Florestal 4 pt.1: 219-225."	
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	27200035	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Yara Struffaldi De Vuono"						"South America"	Brazil	SP	"São Paulo"	Ipiranga	-46.613602	-23.635799															"STRUFFALDI-DE-VUONO, Y. 1985. Fitossociologia do estrato arbóreo da floresta da Reserva Biológica do Instituto de Botânica ( São Paulo, SP). Tese de Doutorado. Instituto de Biociências - USP. São Paulo."	
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	27270082	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Marcelo Tabarelli"						"South America"	Brazil	SP	"São Paulo"	"Horto Florestal"	-46.4333	-23.366699															"TABARELLI, M. 1994. Clareiras naturais e a dinâmica sucessional de um trecho de floresta na Serra da Cantareira, São Paulo. Dissertação de Mestrado. Instituto de Biociências - USP. São Paulo."	
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	28800003	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"José Rubens Pirani"						"South America"	Brazil	SP	"São Paulo"	Marsilac	-46.733398	-23.993799																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	28810007	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"José Rubens Pirani"						"South America"	Brazil	SP	"São Paulo"	Marsilac	-46.7402	-23.986799																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	32080003	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Ricardo José Francischetti Garcia"						"South America"	Brazil	SP	"São Paulo"	Marsilac	-46.7402	-23.986799																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	33980060	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Cristiane V. Teixeira"						"South America"	Brazil	SP	"São Paulo"	Butantã	-46.7286	-23.565599															"TEIXEIRA, C.V. 1998. Florística e estrutura de borda de um fragmento florestal em São Paulo. Dissertação de Mestrado. Instituto de Biociências da Universidade de São Paulo. São Paulo."	
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	37390004	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Marcelo Rogério da Silva"						"South America"	Brazil	SP	Peruíbe	"Núcleo Arpoador"	-47.993099	-24.0553																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	37390068	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Marcelo Rogério da Silva"						"South America"	Brazil	SP	Peruíbe	"Núcleo Arpoador"	-47.993099	-24.0553																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	46040003	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Meiriane Bittar"						"South America"	Brazil	SP	"São Paulo"	"Vila dos Remédios"	-46.749901	-23.5135																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	46050006	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Sumiko Honda"						"South America"	Brazil	SP	"São Paulo"	"Vila dos Remédios"	-46.749901	-23.5135																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	46190011	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Ricardo José Francischetti Garcia"						"South America"	Brazil	SP	"São Paulo"	"Capão Redondo"	-46.7738	-23.6625															"GARCIA, R.J.F. & PIRANI, J.R. 2001. Estudo florístico dos componentes arbóreo e arbustivo da mata do Parque Santo Dias, São paulo, SP, Brasil. Bol. Bot. Univ. São Paulo 19: 15-42."	
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	46190012	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Ricardo José Francischetti Garcia"						"South America"	Brazil	SP	"São Paulo"	"Capão Redondo"	-46.7738	-23.6625															"GARCIA, R.J.F. & PIRANI, J.R. 2001. Estudo florístico dos componentes arbóreo e arbustivo da mata do Parque Santo Dias, São paulo, SP, Brasil. Bol. Bot. Univ. São Paulo 19: 15-42."	
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	46200011	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Ricardo José Francischetti Garcia"						"South America"	Brazil	SP	"São Paulo"	"Capão Redondo"	-46.7738	-23.6625															"GARCIA, R.J.F. & PIRANI, J.R. 2001. Estudo florístico dos componentes arbóreo e arbustivo da mata do Parque Santo Dias, São paulo, SP, Brasil. Bol. Bot. Univ. São Paulo 19: 15-42."	
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	46200012	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Ricardo José Francischetti Garcia"						"South America"	Brazil	SP	"São Paulo"	"Capão Redondo"	-46.7738	-23.6625															"GARCIA, R.J.F. & PIRANI, J.R. 2001. Estudo florístico dos componentes arbóreo e arbustivo da mata do Parque Santo Dias, São paulo, SP, Brasil. Bol. Bot. Univ. São Paulo 19: 15-42."	
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	46310004	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Ricardo José Francischetti Garcia"						"South America"	Brazil	SP	"São Paulo"	"Capão Redondo"	-46.7738	-23.6625															"GARCIA, R.J.F. & PIRANI, J.R. 2001. Estudo florístico dos componentes arbóreo e arbustivo da mata do Parque Santo Dias, São paulo, SP, Brasil. Bol. Bot. Univ. São Paulo 19: 15-42."	
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	48440005	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Graça Maria Pinto Ferreira"						"South America"	Brazil	SP	"São Paulo"	Grajaú	-46.6492	-23.814899																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	49010044	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Alexandre Romariz Duarte"						"South America"	Brazil	SP	"Sete Barras"	"3 km da base do núcleo Sete Barras"	-47.9249	-24.181																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	49120009	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Campos, C. J.; Campos, K. A."						"South America"	Brazil	SP	Pratânia	"Reserva Particular Fazenda Palmeira da Serra"	-48.743301	-22.8139																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	50840016	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Marcelo Rogério da Silva"						"South America"	Brazil	SP	Cananéia	"Ilha do Cardoso"	-47.920101	-25.0693																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	60020160	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Osny Tadeu de Aguiar"						"South America"	Brazil	SP	"São Miguel Arcanjo"		-47.965302	-24.068001																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	10810011	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Marli José Passos"						"South America"	Brazil	SP	"Mogi Guaçu"	"Fazenda Campininha"	-47.124699	-22.375															"PASSOS, M. J. 1998. 'Estrutura da vegetação arbórea e regeneração natural em remanescentes de mata ciliar do Rio Mogi Guaçu - SP' Dissertação de mestrado (ESALQ/USP) Orientador: Prof. Dr. Hilton Thadeu Zarate do Couto"	
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	11364000	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Alexandre Ronariz Duarte"						"South America"	Brazil	SP	Bofete		-48.646702	-23.2831																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	114110001	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Alexandre Ronariz Duarte"						"South America"	Brazil	SP	Bofete		-48.199699	-23.0369																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	114110005	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Alexandre Ronariz Duarte"						"South America"	Brazil	SP	Bofete		-48.199699	-23.0369																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	114130005	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Alexandre Ronariz Duarte"						"South America"	Brazil	SP	Bofete		-48.207501	-23.0331																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	114150002	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Alexandre Ronariz Duarte"						"South America"	Brazil	SP	Bofete		-48.199699	-23.0431																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	114330005	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Alexandre Ronariz Duarte"						"South America"	Brazil	SP	Bofete		-48.195301	-23.0497																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	114430004	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Alexandre Ronariz Duarte"						"South America"	Brazil	SP	Tatuí		-47.935299	-23.3442																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	114460003	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Alexandre Ronariz Duarte"						"South America"	Brazil	SP	Tatuí		-47.936901	-23.3442																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	114840004	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Lin Chau Ming"						"South America"	Brazil	SP	Iporanga	"Bairro da Serra e Betari"	-48.678902	-24.557501																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	115450003	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Luis Vicente Brandolise Bufo"						"South America"	Brazil	SP	Jaboticabal		-48.138599	-21.2889																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	116650001	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Luis Vicente Brandolise Bufo"						"South America"	Brazil	SP	"Teodoro Sampaio"		-52.423099	-22.409401																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	116840001	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Luis Vicente Brandolise Bufo"						"South America"	Brazil	SP	"Teodoro Sampaio"		-52.403599	-22.5364																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	119440003	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Luis Vicente Brandolise Bufo"						"South America"	Brazil	SP	Batatais		-47.6931	-20.9144																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	119500001	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Luis Vicente Brandolise Bufo"						"South America"	Brazil	SP	Batatais		-47.675598	-20.909401																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	119500004	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Luis Vicente Brandolise Bufo"						"South America"	Brazil	SP	Batatais		-47.675598	-20.909401																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	119550002	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Luis Vicente Brandolise Bufo"						"South America"	Brazil	SP	Batatais		-47.6619	-20.650299																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	123810075	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Natália Macedo Ivanauskas"						"South America"	Brazil	SP	"Sete Barras"		-47.869999	-24.2031																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	123860065	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Natália Macedo Ivanauskas"						"South America"	Brazil	SP	"Sete Barras"		-47.866699	-24.200001																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	123920096	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Natália Macedo Ivanauskas"						"South America"	Brazil	SP	Cunha		-45.033299	-23.2167																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	12850051	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Demétrio Vasco de Toledo Filho"						"South America"	Brazil	SP	"Mogi Mirim"		-46.950001	-22.4333															"TOLEDO FILHO, D. V., LEITÃO FILHO, H. F. & RODRIGUES, T. S. 1984. 'Composição florísrtica de uma área de cerrado em Moji Mirim (SP)' Bol. Técn. IF, 38 (2): 165-175, agosto de 1984."	
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	14890054	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Giselda Durigan"						"South America"	Brazil	SP	"São José dos Campos"	"Centro Tecnico Aeroespacial"	-45.858601	-23.2467																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	14910043	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Giselda Durigan"						"South America"	Brazil	SP	Caçapava	"Rodovia Presidente Dutra"	-45.6381	-23.070299																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	14930044	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Giselda Durigan"						"South America"	Brazil	SP	Taubaté	"Rodovia Carvalho Pinto"	-45.619499	-23.066099																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	173390043	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Guilherme Aguirre"						"South America"	Brazil	SP	"São Luís do Paraitinga"		-45.3106	-23.223101																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	173410020	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Guilherme Aguirre"						"South America"	Brazil	SP	"São Luís do Paraitinga"		-45.3106	-23.223101																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	178720018	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Fernando Pedroni & Maryland Sanchez Lacerda"						"South America"	Brazil	SP	Ubatuba	"Praia da Fazenda"	-44.8508	-23.355801															"PEDRONI, F. 2001. Aspectos da estrutura e dinâmica da comunidade arbórea na Mara Atlântica de planície e encosta em Picinguaba, Ubatuba, SP. Tese de Doutorado. Instituto de Biologia, Universidade Estadual de Campinas. LACERDA, M. S. 2001. Composição florí"	
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	18280025	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Marcelo Rogério da Silva"						"South America"	Brazil	SP	Itirapina	"Instituto Florestal"	-47.75	-22.4167																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	18280039	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Marcelo Rogério da Silva"						"South America"	Brazil	SP	Itirapina	"Instituto Florestal"	-47.75	-22.4167																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	18300014	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Marcelo Rogério da Silva"						"South America"	Brazil	SP	Caraguatatuba	"Núcleo Caraguatatuba"	-45.4366	-23.586																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	18300099	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Marcelo Rogério da Silva"						"South America"	Brazil	SP	Caraguatatuba	"Núcleo Caraguatatuba"	-45.4366	-23.586																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	18300115	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Marcelo Rogério da Silva"						"South America"	Brazil	SP	Caraguatatuba	"Núcleo Caraguatatuba"	-45.4366	-23.586																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	18300127	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Marcelo Rogério da Silva"						"South America"	Brazil	SP	Caraguatatuba	"Núcleo Caraguatatuba"	-45.4366	-23.586																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	19250073	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Karin dos Santos"						"South America"	Brazil	SP	Campinas	"Mata Furnas"	-47.0056	-22.785999															"Tese de doutorado em Biologia Vegetal. Unicamp - Departamento de Botânica"	
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	19260038	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Karin dos Santos"						"South America"	Brazil	SP	Campinas	"Fazenda Malabar - Fragmento 2"	-46.863899	-22.915001															"Tese de doutorado em Biologia Vegetal. Unicamp - Departamento de Botânica"	
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	19270037	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Karin dos Santos"						"South America"	Brazil	SP	Campinas	"Fazenda Malabar - Fragmento 3"	-46.868099	-22.926901															"Tese de doutorado em Biologia Vegetal. Unicamp - Departamento de Botânica"	
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	19350030	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"Karin dos Santos"						"South America"	Brazil	SP	Campinas	"Fazenda Malabar - Fragmento 1"	-46.883301	-22.9167															"Tese de doutorado em Biologia Vegetal, Unicamp - Departamento de Botânica"	
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	198950006	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"mariana ninno rissi"						"South America"	Brazil	SP	Bauru	"Câmpus de Bauru da Unesp"	-49.029701	-22.355301																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	198950016	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"mariana ninno rissi"						"South America"	Brazil	SP	Bauru	"Câmpus de Bauru da Unesp"	-49.029701	-22.355301																
"2019-11-29 10:39:40-03"	Fapesp	SINBIOTA	198950045	"Pera glabrata"	HumanObservation	Plantae	Magnoliophyta	Magnoliopsida		Euphorbiaceae	Pera	glabrata										"mariana ninno rissi"						"South America"	Brazil	SP	Bauru	"Câmpus de Bauru da Unesp"	-49.029701	-22.355301																
